keys,en,ja
TITLE_GAME_NAME,Slay the Spinner,Slay the Spinner
TITLE_START,Game Start,ゲームスタート
TITLE_SOUND_TEST,Sound Test,サウンドテスト
LANGUAGE_TOGGLE,日本語,English
SOUNDTEST_TITLE,Sound Test,サウンドテスト
SOUNDTEST_VOLUME,Master Volume,全体音量
SOUNDTEST_BACK,Back,戻る
SOUNDTEST_CAT_LAUNCH,Launch,発射
SOUNDTEST_CAT_IMPACT,Impact,衝突
SOUNDTEST_CAT_WALL,Wall,壁
SOUNDTEST_CAT_RESULT,Result,決着
SOUNDTEST_CAT_UI,UI,UI
SOUNDTEST_CAT_FANFARE,Fanfare,ファンファーレ
SOUNDTEST_CLEAR_FANFARE,Game Clear,ゲームクリア
BATTLE_DRAG_TO_SHOOT,Drag to Shoot!,引っ張って発射!
BATTLE_WIN,You Win!,勝利!
BATTLE_LOSE,You Lose...,敗北...
BATTLE_DRAW,Draw,引き分け
GAMEOVER_TITLE,GAME OVER,ゲームオーバー
GAMEOVER_CONTINUE,Continue,コンティニュー
GAMEOVER_GIVE_UP,Give Up,あきらめる
GAMEOVER_CONTINUES_LEFT,Continues left: {0},残りコンティニュー: {0}
GAMECLEAR_TITLE,GAME CLEAR!,ゲームクリア!
GAMECLEAR_PARTS,Parts acquired: {0},取得パーツ: {0}
GAMECLEAR_CONTINUES_LEFT,Continues left: {0},コンティニュー残: {0}
GAMECLEAR_TO_TITLE,To Title,タイトルへ
MAP_CHOOSE_NEXT,Choose your path,進む先を選べ
MAP_ACQUIRED_HEADING,Your Build,取得済みアップグレード
MAP_NO_UPGRADES,No parts yet,まだありません
PART_COUNT_SUFFIX," ×{0}"," ×{0}"
FIELD_CLASSIC,Classic Dish,標準のすり鉢
FIELD_BOWL,Deep Bowl,深いすり鉢
FIELD_PLATE,Shallow Plate,浅い皿
FIELD_ARENA,Octagon Arena,八角形の闘技場
FIELD_ROUND,Round Dish,円形の土俵
FIELD_PILLARS,Pillar Field,柱の土俵
ENEMY_1_1,Chipling,コマ小僧
ENEMY_1_2,Needlet,ニードレット
ENEMY_2_1,Rambull,ランブル
ENEMY_2_2,Spindle,スピンドル
ENEMY_3_1,Bruiser,ブルーザー
ENEMY_3_2,Piercer,ピアサー
ENEMY_4_1,Juggernaut,ジャガーノート
ENEMY_4_2,Driller,ドリラー
ENEMY_5_1,Overlord,オーバーロード
REWARD_HEADING,Choose a custom part,カスタムパーツを選べ
REWARD_SELECT,Select,選ぶ
PART_RARITY_RARE,RARE,レア
PART_EFFECT_MASS,Mass ×{0},質量 ×{0}
PART_EFFECT_RADIUS,Diameter ×{0},直径 ×{0}
PART_EFFECT_FRICTION,Friction ×{0},摩擦 ×{0}
PART_EFFECT_RESTITUTION,Bounce ×{0},反発 ×{0}
PART_EFFECT_RPS,Spin ×{0},回転 ×{0}
PART_EFFECT_CAP," (max {0})",（上限 {0}）
PART_NOTE_MASS_UP,Takes less spin loss on hits and knocks foes back harder,衝突で削られる回転が減り、相手をより弾く
PART_NOTE_MASS_DOWN,Takes more spin loss on hits and knocks foes back weaker,衝突で削られる回転が増え、相手を弾きにくい
PART_NOTE_RADIUS_UP,"Takes less spin loss per hit, but natural decay rises and it's easier to hit","衝突で削られる回転は減るが、自然減衰が上がり被弾しやすい"
PART_NOTE_RADIUS_DOWN,"Natural decay drops and it's harder to hit, but takes more spin loss per hit","自然減衰が下がり被弾しにくくなるが、衝突で削られる回転は増える"
PART_NOTE_FRICTION_UP,Slows down faster and stops sooner,移動の減速が上がり止まりやすい
PART_NOTE_FRICTION_DOWN,Slows down less and keeps moving,移動の減速が下がり走り続ける
PART_NOTE_RESTITUTION_UP,Bounces off walls and foes harder,壁や衝突での跳ね返りが強くなる
PART_NOTE_RESTITUTION_DOWN,Bounces off walls and foes weaker,壁や衝突での跳ね返りが弱くなる
PART_NOTE_RPS_UP,Starts with more spin and lasts longer,開始回転が増え、寿命が延びる
PART_NOTE_RPS_DOWN,Starts with less spin and runs out sooner,開始回転が減り、寿命が縮む
PART_GIANT_GROWTH,Giant Growth,ジャイアントグロース
PART_OVERENCUMBERED,Overencumbered,オーバーウェイト
PART_FULL_STEAM_AHEAD,Full Steam Ahead,フルスロットル
PART_RAGE_REFLECTION,Rage Reflection,レイジリフレクション
PART_SPIN_ENGINE,Spin Engine,スピンエンジン
